Longitude,Latitude,Label,Name
-58.377552,-34.62885,HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE,"MONTES DE OCA, MANUEL AV. 40"
-58.41207,-34.594193,HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ,GALLO 1330
-58.40273,-34.58453,HOSPITAL DE ODONTOLOGIA DR. RAMON CARRILLO (EX NACIONAL),SANCHEZ DE BUSTAMANTE 2529
-58.385155,-34.639404,HOSPITAL DE SALUD MENTAL BRAULIO MOYANO,BRANDSEN 2570
-58.39131,-34.634155,HOSPITAL DE GASTROENTEROLOGIA B. UDAONDO,CASEROS AV. 2061
-58.434944,-34.60847,INSTITUTO DE ZOONOSIS L. PASTEUR,DIAZ VELEZ AV. 4821
-58.375843,-34.63021,HOSPITAL DE REHABILITACION RESPIRATORIA MARIA FERRER,FINOCHIETTO ENRIQUE DR. 849
-58.382328,-34.635704,HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA,"CARRILLO, RAMON, DR. 315"
-58.38213,-34.636436,HOSPITAL DE SALUD MENTAL J. T. BORDA,"CARRILLO, RAMON, DR. 375"
-58.36012,-34.638893,HOSPITAL DE ODONTOLOGIA INFANTIL DON BENITO QUINQUELA MARTIN,DON PEDRO DE MENDOZA AV. 1795
-58.440987,-34.553898,INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.),ECHEVERRIA 955
-58.402752,-34.634857,HOSPITAL MATERNO INFANTIL R. SARDA,"LUCA, ESTEBAN DE 2151"
-58.460186,-34.605434,HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE,"JUSTO, JUAN B. AV. 4151"
-58.427658,-34.614635,HOSPITAL DE ODONTOLOGIA  JOSE DUEÑAS,MUÑIZ 15
-58.433247,-34.60705,HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE,PATRICIAS ARGENTINAS AV. 150
-58.432396,-34.625504,HOSPITAL DE QUEMADOS DR. ARTURO UMBERTO ILLIA,"GOYENA, PEDRO AV. 369"
-58.394066,-34.62271,HOSPITAL DE OFTALMOLOGIA SANTA LUCIA,SAN JUAN AV. 2021
-58.502144,-34.61798,HOSPITAL DE REHABILITACION M. ROCCA,SEGUROLA AV. 1949
-58.393726,-34.637527,HOSPITAL DE INFECCIOSAS F. MUÑIZ,USPALLATA 2272
-58.475258,-34.59721,HOSPITAL DE EMERGENCIAS PSIQUIATRICAS TORCUATO DE ALVEAR,WARNES AV. 2630
-58.400513,-34.584766,HOSPITAL GENERAL DE AGUDOS B. RIVADAVIA,LAS HERAS GENERAL AV. 2670
-58.365986,-34.628345,HOSPITAL GENERAL DE AGUDOS DR C. ARGERICH,PI Y MARGALL 750
-58.406895,-34.581142,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,CERVIÑO AV. 3356
-58.43798,-34.608974,HOSPITAL GENERAL DE AGUDOS DR. C. DURAND,DIAZ VELEZ AV. 5044
-58.4695,-34.624172,HOSPITAL GENERAL DE AGUDOS DR. T. ALVAREZ,"ARANGUREN, JUAN F., DR. 2701"
-58.40961,-34.61766,HOSPITAL GENERAL DE AGUDOS J. M. RAMOS MEJIA,"URQUIZA, GRAL. 609"
-58.471077,-34.565052,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,MONROE AV. 3555
-58.51105,-34.59998,HOSPITAL GENERAL DE AGUDOS A. ZUBIZARRETA,NUEVA YORK 3952
-58.507614,-34.625336,HOSPITAL GENERAL DE AGUDOS D. VELEZ SARSFIELD,"CALDERON DE LA BARCA, PEDRO 1550"
-58.51563,-34.649185,HOSPITAL GENERAL DE AGUDOS DONACION F. SANTOJANNI,PILAR 950
-58.410862,-34.643116,HOSPITAL GENERAL DE AGUDOS J. A. PENNA,"CHUTRO, PEDRO, PROF., DR. 3380"
-58.471096,-34.58739,HOSPITAL GENERAL DE AGUDOS DR. E. TORNU,COMBATIENTES DE MALVINAS AV. 3002
-58.454117,-34.643894,HOSPITAL GENERAL DE AGUDOS P. PIÑERO,VARELA AV. 1301
-58.456642,-34.67185,HOSPITAL CECILIA GRIERSON,"FERNANDEZ DE LA CRUZ, F., GRAL. 4402"
-58.39188,-34.629944,HOSP. DE PEDIATRIA DR. J. GARRAHAN,COMBATE DE LOS POZOS 1881
-58.381428,-34.64199,TALLERES PROTEGIDOS DE REHABILITACION PSIQUIATRICA,SUAREZ AV. 2215
